localtime,time,symbol,signal,signal_sim,SameFlag
14:32:57.624306833,14:32:57.000000000,sh603988,-8.670010000000001,-8.670010000000001,1
14:33:00.590194907,14:33:00.000000000,sh603988,-6.72755,-6.72755,1
14:33:03.568211759,14:33:03.000000000,sh603988,-11.7706,-11.7706,1
14:33:06.558622902,14:33:06.000000000,sh603988,-9.88733,-9.88733,1
14:33:09.566526944,14:33:09.000000000,sh603988,-10.8872,-10.8872,1
14:33:12.566203333,14:33:12.000000000,sh603988,-9.79977,-9.79977,1
14:33:15.547853701,14:33:15.000000000,sh603988,-11.3302,-11.3302,1
14:33:18.539917223,14:33:18.000000000,sh603988,-15.9875,-15.9875,1
14:33:21.556579511,14:33:21.000000000,sh603988,-14.8202,-14.8202,1
14:33:24.553377493,14:33:24.000000000,sh603988,-12.3507,-12.3507,1
14:33:27.540349381,14:33:27.000000000,sh603988,-11.4048,-11.4048,1
14:33:30.212757575,14:33:30.000000000,sh603988,-13.7913,-13.7913,1
14:33:33.205871761,14:33:33.000000000,sh603988,-8.287230000000001,-8.287230000000001,1
14:33:36.706353537,14:33:36.000000000,sh603988,-11.1125,-11.1125,1
14:33:39.710503679,14:33:39.000000000,sh603988,-16.355,-16.355,1
14:33:42.622561834,14:33:42.000000000,sh603988,-5.82577,-5.82577,1
14:33:45.615909474,14:33:45.000000000,sh603988,-8.65592,-8.65592,1
14:33:48.612052857,14:33:48.000000000,sh603988,-11.5984,-11.5984,1
14:33:52.073638749,14:33:52.000000000,sh603988,-8.666789999999999,-8.666789999999999,1
14:33:55.018052791,14:33:55.000000000,sh603988,-11.1509,-11.1509,1
14:33:58.116856701,14:33:58.000000000,sh603988,-8.10193,-8.10193,1
14:34:01.119762261,14:34:01.000000000,sh603988,-3.50561,-3.50561,1
14:34:03.780585285,14:34:03.000000000,sh603988,-2.26848,-2.26848,1
14:34:06.781512692,14:34:06.000000000,sh603988,-3.75683,-3.75683,1
14:34:10.118103359,14:34:10.000000000,sh603988,-1.0406,-1.0406,1
14:34:13.119962454,14:34:13.000000000,sh603988,-5.39947,-5.39947,1
14:34:16.082597773,14:34:16.000000000,sh603988,-10.8043,-10.8043,1
14:34:18.755273356,14:34:18.000000000,sh603988,-10.775,-10.775,1
14:34:22.477352658,14:34:22.000000000,sh603988,-8.7107,-8.7107,1
14:34:25.481838295,14:34:25.000000000,sh603988,-11.9285,-11.9285,1
14:34:28.155009824,14:34:28.000000000,sh603988,-9.05054,-9.05054,1
14:34:30.816678720,14:34:30.000000000,sh603988,-11.2969,-11.2969,1
14:34:33.693374619,14:34:33.000000000,sh603988,-9.0042,-9.0042,1
14:34:36.684159106,14:34:36.000000000,sh603988,-3.58991,-3.58991,1
14:34:39.702291617,14:34:39.000000000,sh603988,-5.4354,-5.4354,1
14:34:42.686464178,14:34:42.000000000,sh603988,-4.92967,-4.92967,1
14:34:45.594640035,14:34:45.000000000,sh603988,-3.87946,-3.87946,1
14:34:48.599201205,14:34:48.000000000,sh603988,-0.110307,-0.110307,1
14:34:51.589497132,14:34:51.000000000,sh603988,-1.96054,-1.96054,1
14:34:54.580342028,14:34:54.000000000,sh603988,-0.5519850000000001,-0.5519850000000001,1
14:34:57.579824025,14:34:57.000000000,sh603988,-3.3361,-3.3361,1
14:35:00.578172994,14:35:00.000000000,sh603988,-3.33937,-3.33937,1
14:35:03.577289466,14:35:03.000000000,sh603988,-1.36343,-1.36343,1
14:35:06.567870116,14:35:06.000000000,sh603988,-0.32021900000000003,-0.32021900000000003,1
14:35:09.562328807,14:35:09.000000000,sh603988,-1.00474,-1.00474,1
14:35:12.567037706,14:35:12.000000000,sh603988,2.4555,2.4555,1
14:35:15.562860761,14:35:15.000000000,sh603988,5.91566,5.91566,1
14:35:18.558065183,14:35:18.000000000,sh603988,4.61739,4.61739,1
14:35:23.087251785,14:35:23.000000000,sh603988,1.58444,1.58444,1
14:35:26.075443228,14:35:26.000000000,sh603988,3.64897,3.64897,1
14:35:29.084511305,14:35:29.000000000,sh603988,2.21693,2.21693,1
14:35:31.738905207,14:35:31.000000000,sh603988,3.76451,3.76451,1
14:35:34.742119058,14:35:34.000000000,sh603988,5.76138,5.76138,1
14:35:37.752246717,14:35:37.000000000,sh603988,4.48464,4.48464,1
14:35:41.217038765,14:35:41.000000000,sh603988,0.8936649999999999,0.8936649999999999,1
14:35:44.223763606,14:35:44.000000000,sh603988,2.20977,2.20977,1
14:35:47.211137970,14:35:47.000000000,sh603988,3.0899400000000004,3.0899400000000004,1
14:35:47.211137970,14:35:47.000000000,sh603988,3.0899400000000004,3.0899400000000004,1
14:35:49.884974592,14:35:50.000000000,sh603988,2.8144400000000003,2.8144400000000003,1
14:35:52.876252097,14:35:53.000000000,sh603988,2.80925,2.80925,1
14:35:55.885374281,14:35:56.000000000,sh603988,7.310969999999998,7.310969999999998,1
14:35:58.892360500,14:35:59.000000000,sh603988,8.87932,8.87932,1
14:36:01.878022267,14:36:02.000000000,sh603988,9.20146,9.20146,1
14:36:04.882996818,14:36:05.000000000,sh603988,6.61844,6.61844,1
14:36:07.885717069,14:36:08.000000000,sh603988,7.9534699999999985,7.9534699999999985,1
14:36:10.875476155,14:36:11.000000000,sh603988,9.89948,9.89948,1
14:36:13.558611460,14:36:13.000000000,sh603988,8.49836,8.49836,1
14:36:16.550914641,14:36:16.000000000,sh603988,9.1622,9.1622,1
14:36:19.553121979,14:36:19.000000000,sh603988,10.4149,10.4149,1
14:36:22.208065932,14:36:22.000000000,sh603988,6.98376,6.98376,1
14:36:25.208604605,14:36:25.000000000,sh603988,5.57601,5.57601,1
14:36:28.214910270,14:36:28.000000000,sh603988,7.896789999999998,7.896789999999998,1
14:36:28.214910270,14:36:28.000000000,sh603988,7.896789999999998,7.896789999999998,1
14:36:30.886021788,14:36:31.000000000,sh603988,6.8467699999999985,6.8467699999999985,1
14:36:33.547834793,14:36:33.000000000,sh603988,7.11428,7.11428,1
14:36:36.221081736,14:36:36.000000000,sh603988,6.25108,6.25108,1
14:36:39.208014406,14:36:39.000000000,sh603988,8.712069999999999,8.712069999999999,1
14:36:42.218433247,14:36:42.000000000,sh603988,6.78297,6.78297,1
14:36:45.209144959,14:36:45.000000000,sh603988,5.31921,5.31921,1
14:36:48.215955145,14:36:48.000000000,sh603988,6.08744,6.08744,1
14:36:51.218311321,14:36:51.000000000,sh603988,5.83407,5.83407,1
14:36:54.215985024,14:36:54.000000000,sh603988,6.57115,6.57115,1
14:36:57.218257592,14:36:57.000000000,sh603988,7.404839999999999,7.404839999999999,1
14:37:00.214426260,14:37:00.000000000,sh603988,9.28367,9.28367,1
14:37:03.222742975,14:37:03.000000000,sh603988,10.4787,10.4787,1
14:37:06.208037547,14:37:06.000000000,sh603988,8.320789999999999,8.320789999999999,1
14:37:10.004577417,14:37:10.000000000,sh603988,3.35319,3.35319,1
14:37:13.001582327,14:37:13.000000000,sh603988,7.9146,7.9146,1
14:37:16.077770228,14:37:16.000000000,sh603988,8.01426,8.01426,1
14:37:19.068890553,14:37:19.000000000,sh603988,6.22087,6.22087,1
14:37:21.738428385,14:37:21.000000000,sh603988,2.34775,2.34775,1
14:37:24.735989428,14:37:24.000000000,sh603988,3.1676,3.1676,1
14:37:28.059233996,14:37:28.000000000,sh603988,-1.73921,-1.73921,1
14:37:31.066473834,14:37:31.000000000,sh603988,-1.93696,-1.93696,1
14:37:33.721805758,14:37:33.000000000,sh603988,-4.400519999999998,-4.400519999999998,1
14:37:36.634926012,14:37:36.000000000,sh603988,-3.65084,-3.65084,1
14:37:39.629350774,14:37:39.000000000,sh603988,-4.92772,-4.92772,1
14:37:42.628664903,14:37:42.000000000,sh603988,-6.0174699999999985,-6.0174699999999985,1
14:37:46.008520057,14:37:46.000000000,sh603988,-4.93987,-4.93987,1
14:37:49.005886496,14:37:49.000000000,sh603988,-3.01081,-3.01081,1
14:37:51.696993058,14:37:51.000000000,sh603988,-4.51242,-4.51242,1
14:37:54.676425577,14:37:54.000000000,sh603988,-3.69664,-3.69664,1
14:37:57.676831573,14:37:57.000000000,sh603988,-2.99107,-2.99107,1
14:38:00.693547902,14:38:00.000000000,sh603988,-9.14327,-9.14327,1
14:38:03.677931786,14:38:03.000000000,sh603988,-4.00127,-4.00127,1
14:38:06.674729855,14:38:06.000000000,sh603988,-4.81876,-4.81876,1
14:38:10.014236962,14:38:10.000000000,sh603988,-2.89442,-2.89442,1
14:38:13.025766354,14:38:13.000000000,sh603988,-7.74949,-7.74949,1
14:38:20.582857950,14:38:20.000000000,sh603988,-3.44166,-3.44166,1
14:38:23.585434091,14:38:23.000000000,sh603988,-4.13536,-4.13536,1
14:38:26.576759096,14:38:26.000000000,sh603988,-11.2146,-11.2146,1
14:38:29.582086313,14:38:29.000000000,sh603988,-17.0873,-17.0873,1
14:38:32.250928167,14:38:32.000000000,sh603988,-13.7605,-13.7605,1
14:38:32.250928167,14:38:32.000000000,sh603988,-13.7605,-13.7605,1
14:38:34.917098455,14:38:35.000000000,sh603988,-14.4501,-14.4501,1
14:38:39.400678459,14:38:39.000000000,sh603988,-15.7797,-15.7797,1
14:38:42.408002355,14:38:42.000000000,sh603988,-12.4664,-12.4664,1
14:38:46.519983055,14:38:46.000000000,sh603988,-7.75948,-7.75948,1
14:38:50.077827855,14:38:50.000000000,sh603988,-4.90064,-4.90064,1
14:38:53.067329825,14:38:53.000000000,sh603988,-7.329089999999999,-7.329089999999999,1
14:38:56.075641803,14:38:56.000000000,sh603988,-7.3167300000000015,-7.3167300000000015,1
14:38:59.066972948,14:38:59.000000000,sh603988,-3.02943,-3.02943,1
14:39:01.738917894,14:39:01.000000000,sh603988,-2.4471700000000003,-2.4471700000000003,1
14:39:04.741709975,14:39:04.000000000,sh603988,-1.87881,-1.87881,1
14:39:07.732474179,14:39:07.000000000,sh603988,-0.595003,-0.595003,1
14:39:10.733048553,14:39:10.000000000,sh603988,-0.860088,-0.860088,1
14:39:13.736878268,14:39:13.000000000,sh603988,-1.90018,-1.90018,1
14:39:16.734713351,14:39:16.000000000,sh603988,-1.40589,-1.40589,1
14:39:19.736001064,14:39:19.000000000,sh603988,-6.51282,-6.51282,1
14:39:22.734082181,14:39:22.000000000,sh603988,-6.63201,-6.63201,1
14:39:25.397329785,14:39:25.000000000,sh603988,-3.3079,-3.3079,1
14:39:28.401793337,14:39:28.000000000,sh603988,-2.94987,-2.94987,1
14:39:31.400525570,14:39:31.000000000,sh603988,-6.58432,-6.58432,1
14:39:34.203380076,14:39:34.000000000,sh603988,-3.04429,-3.04429,1
14:39:34.203380076,14:39:34.000000000,sh603988,-3.04429,-3.04429,1
14:39:36.869679305,14:39:37.000000000,sh603988,2.93365,2.93365,1
14:39:39.862240073,14:39:40.000000000,sh603988,-1.7624799999999998,-1.7624799999999998,1
14:39:42.861140685,14:39:43.000000000,sh603988,1.98841,1.98841,1
14:39:46.187847913,14:39:46.000000000,sh603988,1.6877,1.6877,1
14:39:49.197981077,14:39:49.000000000,sh603988,0.43675,0.43675,1
14:39:52.180515643,14:39:52.000000000,sh603988,-1.265,-1.265,1
14:39:52.180515643,14:39:52.000000000,sh603988,-1.265,-1.265,1
14:39:54.980211577,14:39:55.000000000,sh603988,3.3668,3.3668,1
14:39:57.968989575,14:39:58.000000000,sh603988,4.91597,4.91597,1
14:40:00.973813563,14:40:01.000000000,sh603988,6.26219,6.26219,1
14:40:03.968853393,14:40:04.000000000,sh603988,2.86914,2.86914,1
14:40:06.970965411,14:40:07.000000000,sh603988,-3.0318400000000003,-3.0318400000000003,1
14:40:09.960964523,14:40:10.000000000,sh603988,-5.10237,-5.10237,1
14:40:12.960801614,14:40:13.000000000,sh603988,-0.803389,-0.803389,1
14:40:16.171886195,14:40:16.000000000,sh603988,1.0018200000000002,1.0018200000000002,1
14:40:19.168143784,14:40:19.000000000,sh603988,4.77144,4.77144,1
14:40:19.168143784,14:40:19.000000000,sh603988,4.77144,4.77144,1
14:40:21.822004993,14:40:22.000000000,sh603988,4.19372,4.19372,1
14:40:24.830950707,14:40:25.000000000,sh603988,3.3432,3.3432,1
14:40:27.687934534,14:40:27.000000000,sh603988,1.45288,1.45288,1
14:40:30.697272225,14:40:30.000000000,sh603988,-6.5997,-6.5997,1
14:40:33.689489567,14:40:33.000000000,sh603988,-3.83169,-3.83169,1
14:40:36.694035511,14:40:36.000000000,sh603988,-2.38812,-2.38812,1
14:40:39.362494095,14:40:39.000000000,sh603988,1.9362,1.9362,1
14:40:42.354441913,14:40:42.000000000,sh603988,-0.278687,-0.278687,1
14:40:45.352922341,14:40:45.000000000,sh603988,-0.6114689999999999,-0.6114689999999999,1
14:40:48.349364047,14:40:48.000000000,sh603988,1.62768,1.62768,1
14:40:51.358189423,14:40:51.000000000,sh603988,-1.46741,-1.46741,1
14:40:55.125860622,14:40:55.000000000,sh603988,-0.972404,-0.972404,1
14:40:58.114490271,14:40:58.000000000,sh603988,-4.1146,-4.1146,1
14:41:01.132324692,14:41:01.000000000,sh603988,-2.06618,-2.06618,1
14:41:04.124510103,14:41:04.000000000,sh603988,-1.29491,-1.29491,1
14:41:07.116031678,14:41:07.000000000,sh603988,-1.78207,-1.78207,1
14:41:10.124479527,14:41:10.000000000,sh603988,-4.25339,-4.25339,1
14:41:13.187213616,14:41:13.000000000,sh603988,-4.17596,-4.17596,1
14:41:16.186585307,14:41:16.000000000,sh603988,-0.695446,-0.695446,1
14:41:19.086329922,14:41:19.000000000,sh603988,-2.24468,-2.24468,1
14:41:22.057662093,14:41:22.000000000,sh603988,-2.23398,-2.23398,1
14:41:25.169448893,14:41:25.000000000,sh603988,-0.00199577,-0.00199577,1
14:41:28.171469931,14:41:28.000000000,sh603988,-4.80847,-4.80847,1
14:41:31.130035709,14:41:31.000000000,sh603988,-2.83931,-2.83931,1
14:41:34.138813461,14:41:34.000000000,sh603988,-2.35031,-2.35031,1
14:41:34.138813461,14:41:34.000000000,sh603988,-2.35031,-2.35031,1
14:41:36.980642056,14:41:37.000000000,sh603988,-2.61626,-2.61626,1
14:41:39.661523255,14:41:39.000000000,sh603988,0.4808770000000001,0.4808770000000001,1
14:41:39.661523255,14:41:39.000000000,sh603988,0.4808770000000001,0.4808770000000001,1
14:41:39.958129992,14:41:40.000000000,sh603988,-5.92266,-5.92266,1
14:41:42.965891632,14:41:43.000000000,sh603988,-6.93865,-6.93865,1
14:41:45.699072732,14:41:45.000000000,sh603988,-6.9683199999999985,-6.9683199999999985,1
14:41:48.704165280,14:41:48.000000000,sh603988,-4.61534,-4.61534,1
14:41:51.692009252,14:41:51.000000000,sh603988,-4.05875,-4.05875,1
14:41:55.183611730,14:41:55.000000000,sh603988,-0.287351,-0.287351,1
14:41:58.168750740,14:41:58.000000000,sh603988,-3.66946,-3.66946,1
14:42:01.176496314,14:42:01.000000000,sh603988,-5.56425,-5.56425,1
14:42:01.176496314,14:42:01.000000000,sh603988,-5.56425,-5.56425,1
14:42:03.990002096,14:42:04.000000000,sh603988,-3.92539,-3.92539,1
14:42:06.977867369,14:42:07.000000000,sh603988,-2.59172,-2.59172,1
14:42:09.702730969,14:42:09.000000000,sh603988,-3.33163,-3.33163,1
14:42:12.703852187,14:42:12.000000000,sh603988,-0.0467774,-0.0467774,1
14:42:15.662910728,14:42:15.000000000,sh603988,-0.914207,-0.914207,1
14:42:18.643743416,14:42:18.000000000,sh603988,5.90423,5.90423,1
14:42:18.643743416,14:42:18.000000000,sh603988,5.90423,5.90423,1
14:42:21.839641104,14:42:22.000000000,sh603988,4.48226,4.48226,1
14:42:25.164075675,14:42:25.000000000,sh603988,5.3795,5.3795,1
14:42:28.151302321,14:42:28.000000000,sh603988,1.34767,1.34767,1
14:42:31.138731914,14:42:31.000000000,sh603988,-1.3466,-1.3466,1
14:42:33.804257635,14:42:33.000000000,sh603988,-3.05597,-3.05597,1
14:42:37.118315021,14:42:37.000000000,sh603988,-2.32944,-2.32944,1
14:42:39.782354795,14:42:39.000000000,sh603988,-0.526983,-0.526983,1
14:42:42.788158943,14:42:42.000000000,sh603988,-4.19546,-4.19546,1
14:42:45.790113862,14:42:45.000000000,sh603988,-1.40698,-1.40698,1
14:42:48.786100226,14:42:48.000000000,sh603988,-2.53927,-2.53927,1
14:42:51.662745095,14:42:51.000000000,sh603988,-3.637680000000001,-3.637680000000001,1
14:42:54.671299151,14:42:54.000000000,sh603988,2.85682,2.85682,1
14:42:57.670457116,14:42:57.000000000,sh603988,0.28031500000000004,0.28031500000000004,1
14:43:01.247404155,14:43:01.000000000,sh603988,2.00045,2.00045,1
14:43:04.242593508,14:43:04.000000000,sh603988,7.03178,7.03178,1
14:43:07.235092542,14:43:07.000000000,sh603988,2.19768,2.19768,1
14:43:07.235092542,14:43:07.000000000,sh603988,2.19768,2.19768,1
14:43:09.893008522,14:43:10.000000000,sh603988,2.66644,2.66644,1
14:43:12.890054627,14:43:13.000000000,sh603988,1.7457,1.7457,1
14:43:15.895022592,14:43:16.000000000,sh603988,1.85887,1.85887,1
14:43:18.898911599,14:43:19.000000000,sh603988,0.214124,0.214124,1
14:43:22.074638061,14:43:22.000000000,sh603988,0.491364,0.491364,1
14:43:25.090716674,14:43:25.000000000,sh603988,2.29508,2.29508,1
14:43:27.744133346,14:43:27.000000000,sh603988,2.36852,2.36852,1
14:43:30.741081990,14:43:30.000000000,sh603988,2.54235,2.54235,1
14:43:33.751853808,14:43:33.000000000,sh603988,2.8127,2.8127,1
14:43:36.738044571,14:43:36.000000000,sh603988,6.58167,6.58167,1
14:43:39.788043835,14:43:39.000000000,sh603988,7.819160000000001,7.819160000000001,1
14:43:40.060214527,14:43:40.000000000,sh603988,2.9394400000000003,2.9394400000000003,1
14:43:43.014521700,14:43:43.000000000,sh603988,1.52644,1.52644,1
14:43:46.011982057,14:43:46.000000000,sh603988,0.649578,0.649578,1
14:43:49.002232117,14:43:49.000000000,sh603988,1.6252799999999998,1.6252799999999998,1
14:43:52.005451671,14:43:52.000000000,sh603988,-0.579488,-0.579488,1
14:43:54.697537371,14:43:54.000000000,sh603988,1.25288,1.25288,1
14:43:57.708378142,14:43:57.000000000,sh603988,3.84479,3.84479,1
14:44:00.675421593,14:44:00.000000000,sh603988,5.1178300000000005,5.1178300000000005,1
14:44:03.673334956,14:44:03.000000000,sh603988,6.33629,6.33629,1
14:44:06.671283487,14:44:06.000000000,sh603988,2.24149,2.24149,1
14:44:09.667870906,14:44:09.000000000,sh603988,3.3777800000000004,3.3777800000000004,1
14:44:12.679910210,14:44:12.000000000,sh603988,5.46495,5.46495,1
14:44:15.684041560,14:44:15.000000000,sh603988,3.44889,3.44889,1
14:44:18.675326215,14:44:18.000000000,sh603988,6.11291,6.11291,1
14:44:21.665227668,14:44:21.000000000,sh603988,5.28078,5.28078,1
14:44:24.652299666,14:44:24.000000000,sh603988,9.51601,9.51601,1
14:44:27.650806266,14:44:27.000000000,sh603988,9.5855,9.5855,1
14:44:30.662704760,14:44:30.000000000,sh603988,6.54337,6.54337,1
14:44:33.651351828,14:44:33.000000000,sh603988,6.8121800000000015,6.8121800000000015,1
14:44:36.654545367,14:44:36.000000000,sh603988,7.933110000000001,7.933110000000001,1
14:44:39.644621915,14:44:39.000000000,sh603988,16.5663,16.5663,1
14:44:42.322659345,14:44:42.000000000,sh603988,22.3532,22.3532,1
14:44:46.022071719,14:44:46.000000000,sh603988,20.9645,20.9645,1
14:44:46.022071719,14:44:46.000000000,sh603988,20.9645,20.9645,1
14:44:48.980792077,14:44:49.000000000,sh603988,17.7232,17.7232,1
14:44:51.986226411,14:44:52.000000000,sh603988,6.23229,6.23229,1
14:44:54.989122718,14:44:55.000000000,sh603988,12.8289,12.8289,1
14:44:57.986302469,14:44:58.000000000,sh603988,-2.89878,-2.89878,1
14:45:00.985263744,14:45:01.000000000,sh603988,-7.0193699999999986,-7.0193699999999986,1
14:45:04.182909755,14:45:04.000000000,sh603988,-1.68105,-1.68105,1
14:45:07.188951862,14:45:07.000000000,sh603988,-4.10102,-4.10102,1
14:45:10.185913024,14:45:10.000000000,sh603988,-0.153882,-0.153882,1
14:45:13.199252483,14:45:13.000000000,sh603988,3.09555,3.09555,1
14:45:13.199252483,14:45:13.000000000,sh603988,3.09555,3.09555,1
14:45:15.849240146,14:45:16.000000000,sh603988,2.36043,2.36043,1
14:45:18.853357434,14:45:19.000000000,sh603988,-3.05145,-3.05145,1
14:45:22.190160112,14:45:22.000000000,sh603988,1.10184,1.10184,1
14:45:25.177488562,14:45:25.000000000,sh603988,0.7961699999999999,0.7961699999999999,1
14:45:25.177488562,14:45:25.000000000,sh603988,0.7961699999999999,0.7961699999999999,1
14:45:27.855842051,14:45:28.000000000,sh603988,4.40951,4.40951,1
14:45:30.843797146,14:45:31.000000000,sh603988,-2.78308,-2.78308,1
14:45:33.685604759,14:45:33.000000000,sh603988,-0.5945779999999999,-0.5945779999999999,1
14:45:36.695124198,14:45:36.000000000,sh603988,1.4423,1.4423,1
14:45:39.662898844,14:45:39.000000000,sh603988,3.51316,3.51316,1
14:45:42.328137046,14:45:42.000000000,sh603988,-0.763283,-0.763283,1
14:45:45.322445740,14:45:45.000000000,sh603988,0.0996491,0.0996491,1
14:45:48.326120314,14:45:48.000000000,sh603988,-1.79772,-1.79772,1
14:45:51.337840903,14:45:51.000000000,sh603988,2.76961,2.76961,1
14:45:54.331872209,14:45:54.000000000,sh603988,1.12782,1.12782,1
14:45:58.129707289,14:45:58.000000000,sh603988,3.89854,3.89854,1
14:46:01.120584631,14:46:01.000000000,sh603988,5.65411,5.65411,1
14:46:04.118202369,14:46:04.000000000,sh603988,5.13143,5.13143,1
14:46:07.111001041,14:46:07.000000000,sh603988,7.91224,7.91224,1
14:46:10.178719168,14:46:10.000000000,sh603988,8.0143,8.0143,1
14:46:13.175731580,14:46:13.000000000,sh603988,1.62723,1.62723,1
14:46:16.175973763,14:46:16.000000000,sh603988,-1.09934,-1.09934,1
14:46:19.007502440,14:46:19.000000000,sh603988,3.2875,3.2875,1
14:46:22.093407426,14:46:22.000000000,sh603988,7.117260000000001,7.117260000000001,1
14:46:25.087700838,14:46:25.000000000,sh603988,2.7894,2.7894,1
14:46:27.766877408,14:46:27.000000000,sh603988,4.3289300000000015,4.3289300000000015,1
14:46:30.754663503,14:46:30.000000000,sh603988,5.791919999999998,5.791919999999998,1
14:46:33.768825875,14:46:33.000000000,sh603988,4.9306,4.9306,1
14:46:36.764350237,14:46:36.000000000,sh603988,5.27959,5.27959,1
14:46:39.755500635,14:46:39.000000000,sh603988,6.21792,6.21792,1
14:46:42.426860799,14:46:42.000000000,sh603988,8.13303,8.13303,1
14:46:45.425618279,14:46:45.000000000,sh603988,11.2216,11.2216,1
14:46:48.423266521,14:46:48.000000000,sh603988,12.054,12.054,1
14:46:51.424129780,14:46:51.000000000,sh603988,11.9587,11.9587,1
14:46:54.424057813,14:46:54.000000000,sh603988,11.963,11.963,1
14:46:57.425012472,14:46:57.000000000,sh603988,11.3632,11.3632,1
